student_id,age,gender,year_of_study,field_of_study,stress_level,anxiety_score,sleep_hours,sleep_quality,mood_rating,daily_screen_time_hrs,screen_time_before_sleep,daily_social_media_hours,platform_usage,physical_activity,social_interaction_level,study_hours_per_day,class_attendance_pct,exam_score,GPA,academic_performance,sleep_debt,stress_sleep_ratio,state_score,screen_category,at_risk
538,20,Female,1,Science,6,5,5.4,3.0,5.0,2.6,0.2,2.7,Instagram,2.8,5.8,1.0,77.0,53.9,2.28,52.5,2.5999999999999996,1.111111111111111,5.333333333333333,Moderate,0
539,23,Female,2,Business,8,6,5.7,1.0,3.0,3.9,2.2,3.2,Both,2.1,6.6,2.6,73.9,58.3,2.05,49.8,2.3,1.4035087719298245,7.0,Moderate,0
540,20,Female,4,Science,6,6,6.8,2.0,5.0,2.7,1.6,1.9,TikTok,5.5,5.9,2.5,91.4,67.7,2.2,62.5,1.2000000000000002,0.8823529411764706,5.666666666666667,Moderate,0
541,22,Male,4,Other,9,9,6.3,2.0,4.0,3.6,1.8,3.8,Instagram,2.1,5.5,1.0,63.1,52.6,1.79,48.7,1.7000000000000002,1.4285714285714286,8.0,Moderate,0
542,19,Male,1,Engineering,7,7,6.5,1.0,4.0,3.9,2.6,2.7,Both,2.0,6.3,1.1,83.3,57.3,1.62,42.5,1.5,1.0769230769230769,6.666666666666667,Moderate,0
543,22,Other,3,Other,5,5,7.2,4.0,6.0,4.4,1.3,3.2,TikTok,4.7,5.8,1.5,74.9,59.8,2.6,56.9,0.7999999999999998,0.6944444444444444,4.666666666666667,Moderate,0
544,23,Male,2,Arts,5,4,7.1,1.0,5.0,2.9,2.3,3.3,Instagram,3.1,6.1,0.9,79.1,59.7,2.55,59.5,0.9000000000000004,0.7042253521126761,4.666666666666667,Moderate,0
545,18,Male,2,Business,4,4,7.8,5.0,7.0,3.9,0.0,1.6,TikTok,3.2,6.3,3.8,86.0,76.1,2.97,75.2,0.20000000000000018,0.5128205128205129,3.6666666666666665,Moderate,0
546,20,Male,3,Engineering,10,10,5.6,1.0,4.0,4.2,3.6,6.2,Both,4.6,5.6,2.8,72.5,29.6,2.54,33.2,2.4000000000000004,1.7857142857142858,8.666666666666666,Moderate,0
547,22,Male,4,Business,7,8,5.5,1.0,5.0,4.8,3.1,4.2,TikTok,5.2,8.4,2.8,76.5,57.8,2.46,61.0,2.5,1.2727272727272727,6.666666666666667,Moderate,0
548,21,Female,4,Science,7,7,4.5,2.0,3.0,2.9,0.9,1.8,Instagram,1.0,6.2,2.7,71.1,54.9,2.32,57.7,3.5,1.5555555555555556,7.0,Moderate,1
549,22,Other,2,Engineering,7,6,6.0,3.0,4.0,3.1,0.0,4.3,Instagram,3.1,6.3,2.1,75.9,42.6,2.24,51.8,2.0,1.1666666666666667,6.333333333333333,Moderate,0
550,20,Male,2,Arts,6,6,7.4,3.0,4.0,1.6,1.6,4.6,Both,1.5,7.2,2.8,69.4,69.9,2.43,59.9,0.5999999999999996,0.8108108108108107,6.0,Low,0
551,21,Male,3,Other,4,3,7.6,3.0,6.0,3.5,0.3,2.5,Both,3.4,6.5,3.3,89.1,81.0,3.14,78.6,0.40000000000000036,0.5263157894736842,3.6666666666666665,Moderate,0
552,21,Male,1,Business,5,5,7.7,3.0,5.0,3.3,1.3,2.8,Both,3.5,5.8,3.4,89.4,76.2,2.91,78.1,0.2999999999999998,0.6493506493506493,5.0,Moderate,0
553,23,Female,2,Arts,7,8,4.6,1.0,4.0,4.5,2.4,3.0,Instagram,2.5,7.6,2.2,80.4,60.4,2.54,44.9,3.4000000000000004,1.5217391304347827,7.0,Moderate,0
554,21,Female,2,Engineering,4,3,7.6,5.0,7.0,4.7,1.1,3.2,Instagram,1.7,4.8,4.8,96.2,81.4,3.04,75.5,0.40000000000000036,0.5263157894736842,3.3333333333333335,Moderate,0
555,22,Male,3,Science,5,5,4.2,1.0,4.0,6.0,2.0,2.4,Instagram,2.2,8.1,4.1,77.4,64.7,2.44,60.9,3.8,1.1904761904761905,5.333333333333333,High,0
556,20,Female,1,Engineering,4,3,7.6,4.0,7.0,3.5,1.7,2.4,TikTok,4.7,6.8,5.0,96.2,90.9,3.36,85.3,0.40000000000000036,0.5263157894736842,3.3333333333333335,Moderate,0
557,20,Female,1,Arts,5,4,6.2,2.0,5.0,3.7,1.9,3.1,Both,5.5,7.9,1.8,82.7,52.6,2.54,59.1,1.7999999999999998,0.8064516129032258,4.666666666666667,Moderate,0
558,20,Female,4,Other,7,9,6.6,2.0,3.0,3.5,1.4,3.7,Both,0.6,9.0,3.4,65.0,54.6,1.85,48.0,1.4000000000000004,1.0606060606060606,7.666666666666667,Moderate,0
559,22,Other,1,Arts,6,7,5.3,1.0,3.0,2.1,0.4,3.0,TikTok,2.8,6.2,2.8,81.9,64.5,1.95,48.8,2.7,1.1320754716981132,6.666666666666667,Moderate,0
560,20,Male,2,Engineering,5,5,7.6,2.0,6.0,3.5,2.6,2.6,Both,4.1,6.4,2.6,89.3,70.7,2.47,69.9,0.40000000000000036,0.6578947368421053,4.666666666666667,Moderate,0
561,21,Female,1,Science,5,5,5.0,2.0,5.0,3.9,1.4,2.3,Both,3.1,5.0,1.5,77.5,63.4,2.25,61.3,3.0,1.0,5.0,Moderate,0
562,25,Female,1,Business,5,3,6.2,3.0,7.0,2.5,0.7,2.7,Instagram,1.5,5.6,2.3,78.3,50.3,2.73,60.7,1.7999999999999998,0.8064516129032258,3.6666666666666665,Moderate,0
563,22,Female,1,Science,6,5,5.6,2.0,4.0,5.3,2.6,3.0,Both,2.5,4.7,1.2,79.4,52.5,1.65,46.0,2.4000000000000004,1.0714285714285714,5.666666666666667,High,0
564,20,Female,1,Computer Science,8,7,4.6,2.0,3.0,7.1,2.7,3.4,TikTok,4.1,6.1,0.0,69.1,30.7,1.47,32.8,3.4000000000000004,1.7391304347826089,7.333333333333333,High,1
565,23,Female,4,Computer Science,5,5,6.2,2.0,6.0,3.7,1.3,1.6,Instagram,3.2,9.9,3.7,83.2,76.9,2.74,69.6,1.7999999999999998,0.8064516129032258,4.666666666666667,Moderate,0
566,20,Female,1,Arts,6,6,8.6,3.0,6.0,5.2,3.6,3.5,Instagram,3.0,6.1,3.1,77.5,78.5,2.51,63.2,-0.5999999999999996,0.6976744186046512,5.333333333333333,High,0
567,18,Male,4,Science,6,6,8.6,5.0,7.0,3.6,1.4,3.8,TikTok,3.6,5.4,3.4,78.9,73.9,2.54,78.5,-0.5999999999999996,0.6976744186046512,5.0,Moderate,0
568,19,Female,2,Engineering,5,6,6.3,2.0,5.0,4.1,1.5,2.8,TikTok,2.5,5.8,3.9,71.5,66.6,2.95,70.6,1.7000000000000002,0.7936507936507937,5.333333333333333,Moderate,0
569,18,Other,2,Engineering,4,4,7.4,2.0,6.0,3.0,0.7,3.0,Instagram,3.4,6.0,3.2,100.0,68.3,2.75,62.8,0.5999999999999996,0.5405405405405405,4.0,Moderate,0
570,20,Other,2,Science,6,5,6.6,3.0,5.0,4.4,2.6,2.4,Instagram,3.0,7.5,3.7,79.4,64.9,2.76,63.6,1.4000000000000004,0.9090909090909092,5.333333333333333,Moderate,0
571,21,Male,2,Science,5,5,6.9,3.0,6.0,1.4,0.7,2.9,Both,2.0,5.8,2.2,88.8,58.3,2.47,61.3,1.0999999999999996,0.7246376811594203,4.666666666666667,Low,0
572,24,Male,3,Arts,6,7,6.3,2.0,7.0,5.2,2.0,2.9,Both,6.5,8.9,2.8,74.0,63.8,2.14,55.5,1.7000000000000002,0.9523809523809524,5.333333333333333,High,0
573,22,Male,1,Arts,5,5,6.9,3.0,6.0,2.4,0.9,3.1,Both,3.4,5.8,2.9,81.0,62.0,2.66,61.9,1.0999999999999996,0.7246376811594203,4.666666666666667,Moderate,0
574,21,Female,2,Engineering,6,4,7.0,4.0,5.0,5.1,1.0,1.1,Instagram,0.0,5.5,5.4,80.5,67.2,3.0,67.7,1.0,0.8571428571428571,5.0,High,0
575,22,Female,4,Science,10,5,5.3,2.0,7.0,4.1,2.0,2.1,Instagram,5.6,5.9,4.5,92.4,79.6,3.44,81.2,2.7,1.8867924528301887,6.0,Moderate,0
576,18,Male,4,Engineering,7,7,5.6,1.0,5.0,3.5,1.6,3.8,Instagram,5.1,6.0,3.5,72.7,65.3,2.99,63.8,2.4000000000000004,1.25,6.333333333333333,Moderate,0
577,21,Female,4,Engineering,6,3,5.8,2.0,5.0,3.0,1.0,3.2,Instagram,4.3,4.3,1.2,75.9,66.0,2.05,56.2,2.2,1.0344827586206897,4.666666666666667,Moderate,0
578,22,Female,2,Computer Science,6,8,7.4,1.0,5.0,5.4,2.8,5.4,Both,3.9,3.2,2.8,76.6,61.3,2.46,59.9,0.5999999999999996,0.8108108108108107,6.333333333333333,High,0
579,18,Female,3,Engineering,5,5,4.7,2.0,5.0,4.9,3.3,3.6,Both,6.1,7.5,3.3,79.2,51.4,2.7,65.6,3.3,1.0638297872340425,5.0,Moderate,0
580,23,Female,2,Science,6,9,6.5,1.0,5.0,3.6,1.9,4.4,Both,2.1,3.5,4.8,79.5,79.1,2.67,70.7,1.5,0.9230769230769231,6.666666666666667,Moderate,0
581,22,Female,2,Engineering,4,4,8.6,4.0,8.0,3.8,0.6,1.5,TikTok,3.8,7.1,2.8,79.2,75.5,3.18,78.5,-0.5999999999999996,0.46511627906976744,3.3333333333333335,Moderate,0
582,20,Female,1,Computer Science,5,5,7.9,4.0,6.0,1.4,0.0,2.8,Instagram,6.6,6.4,4.0,89.2,84.1,3.17,87.1,0.09999999999999964,0.6329113924050632,4.666666666666667,Low,0
583,22,Male,2,Business,4,4,8.0,3.0,8.0,4.1,1.0,2.8,TikTok,6.8,8.2,4.7,94.5,93.7,3.42,85.5,0.0,0.5,3.3333333333333335,Moderate,0
584,25,Female,1,Engineering,4,3,7.0,4.0,8.0,4.5,1.1,1.1,TikTok,3.1,4.5,3.9,76.8,86.3,3.15,80.0,1.0,0.5714285714285714,3.0,Moderate,0
585,21,Female,2,Business,5,5,6.8,3.0,7.0,4.5,1.3,3.9,TikTok,5.9,7.3,1.4,79.9,51.8,2.57,56.8,1.2000000000000002,0.7352941176470589,4.333333333333333,Moderate,0
586,21,Female,4,Arts,5,7,7.0,2.0,6.0,4.8,2.1,3.0,Instagram,4.7,6.9,3.5,83.1,82.6,2.96,72.1,1.0,0.7142857142857143,5.333333333333333,Moderate,0
587,20,Female,1,Other,4,3,8.3,3.0,7.0,2.1,1.6,3.7,TikTok,5.3,6.9,3.9,100.0,77.0,3.29,78.9,-0.3000000000000007,0.48192771084337344,3.3333333333333335,Moderate,0
588,20,Female,1,Engineering,6,6,4.4,1.0,6.0,1.2,0.0,1.2,Instagram,4.9,8.3,2.4,57.5,61.7,2.54,63.2,3.5999999999999996,1.3636363636363635,5.333333333333333,Low,0
589,22,Male,1,Computer Science,4,3,5.3,3.0,7.0,1.1,0.1,1.7,Instagram,4.0,6.7,2.8,79.5,65.2,2.54,63.6,2.7,0.7547169811320755,3.3333333333333335,Low,0
590,20,Female,4,Other,6,6,7.3,2.0,6.0,3.6,1.5,4.7,Both,6.5,3.6,2.0,88.4,53.8,3.1,71.0,0.7000000000000002,0.8219178082191781,5.333333333333333,Moderate,0
591,21,Male,2,Computer Science,8,10,6.1,1.0,2.0,4.2,1.6,3.0,Both,2.6,6.5,2.6,68.6,63.9,1.94,53.2,1.9000000000000004,1.3114754098360657,8.666666666666666,Moderate,0
592,20,Male,2,Arts,8,9,5.6,1.0,4.0,4.1,2.9,3.9,Instagram,6.1,7.1,1.1,73.3,43.4,2.51,50.1,2.4000000000000004,1.4285714285714286,7.666666666666667,Moderate,0
593,22,Female,3,Arts,5,6,4.9,2.0,5.0,4.3,1.9,3.0,Instagram,6.2,6.6,1.8,82.5,72.1,2.53,75.1,3.0999999999999996,1.0204081632653061,5.333333333333333,Moderate,0
594,22,Other,4,Science,6,6,5.4,1.0,6.0,4.5,1.2,5.4,Both,5.1,5.1,2.1,78.1,63.8,2.21,54.4,2.5999999999999996,1.111111111111111,5.333333333333333,Moderate,0
595,23,Male,2,Computer Science,6,9,5.0,2.0,3.0,2.8,1.4,2.1,Instagram,3.4,6.0,2.6,86.7,52.3,2.48,52.1,3.0,1.2,7.333333333333333,Moderate,0
596,20,Male,3,Business,4,3,8.4,5.0,9.0,2.7,1.1,2.2,TikTok,3.8,6.3,5.0,88.7,79.3,3.56,93.7,-0.40000000000000036,0.47619047619047616,2.6666666666666665,Moderate,0
597,21,Female,3,Arts,9,8,6.1,2.0,3.0,5.6,1.8,4.5,Instagram,1.7,4.3,0.5,75.9,53.2,2.14,53.0,1.9000000000000004,1.4754098360655739,8.0,High,0
598,19,Male,3,Science,8,10,5.9,1.0,3.0,4.1,2.7,3.9,Instagram,2.3,3.6,0.6,75.4,33.3,1.43,24.4,2.0999999999999996,1.3559322033898304,8.333333333333334,Moderate,0
599,20,Female,1,Arts,5,5,7.2,3.0,7.0,4.6,1.7,3.3,Both,4.7,4.7,2.5,88.7,73.5,2.68,75.1,0.7999999999999998,0.6944444444444444,4.333333333333333,Moderate,0
600,22,Female,4,Computer Science,6,6,7.0,3.0,5.0,5.5,1.7,4.2,Both,1.4,5.4,0.9,73.4,67.6,2.53,57.1,1.0,0.8571428571428571,5.666666666666667,High,0
601,22,Female,2,Engineering,4,6,7.5,4.0,6.0,3.8,2.6,2.8,Instagram,3.0,8.1,4.1,86.6,76.6,3.26,80.3,0.5,0.5333333333333333,4.666666666666667,Moderate,0
602,19,Male,1,Computer Science,4,5,7.7,4.0,5.0,3.7,2.4,1.5,Instagram,5.9,9.8,1.3,88.1,61.0,2.86,69.7,0.2999999999999998,0.5194805194805194,4.666666666666667,Moderate,0
603,22,Male,2,Business,4,6,5.8,1.0,7.0,2.9,0.7,2.3,Instagram,3.3,7.1,3.8,77.0,73.0,3.26,80.1,2.2,0.6896551724137931,4.333333333333333,Moderate,0
604,23,Female,1,Computer Science,7,7,6.5,2.0,5.0,5.7,3.2,3.2,Instagram,4.8,5.3,3.5,84.4,63.8,2.56,66.0,1.5,1.0769230769230769,6.333333333333333,High,0
605,22,Female,1,Science,7,6,7.6,2.0,7.0,3.9,2.0,4.5,Both,3.9,4.9,2.8,66.9,81.0,1.87,65.7,0.40000000000000036,0.9210526315789475,5.333333333333333,Moderate,0
606,24,Male,3,Science,9,7,5.8,2.0,2.0,6.4,1.7,6.2,Both,2.3,6.3,0.0,78.9,44.0,1.46,46.4,2.2,1.5517241379310345,8.0,High,0
607,20,Female,1,Computer Science,5,6,6.6,3.0,4.0,6.1,3.1,2.9,TikTok,2.9,7.7,2.9,66.5,56.7,3.2,69.2,1.4000000000000004,0.7575757575757576,5.666666666666667,High,0
608,19,Male,2,Engineering,6,4,6.7,3.0,5.0,3.9,2.6,3.4,Both,3.8,5.4,1.8,79.0,52.3,2.47,56.0,1.2999999999999998,0.8955223880597015,5.0,Moderate,0
609,18,Female,2,Computer Science,6,6,7.0,3.0,4.0,2.1,1.1,3.3,Both,0.6,7.1,2.8,79.5,58.9,1.96,52.3,1.0,0.8571428571428571,6.0,Moderate,0
610,24,Male,1,Business,7,8,4.9,2.0,4.0,3.2,0.8,3.6,Both,4.7,6.3,2.5,67.1,45.3,2.64,61.5,3.0999999999999996,1.4285714285714284,7.0,Moderate,0
611,22,Other,4,Business,5,5,6.8,3.0,6.0,3.5,0.5,2.2,Instagram,3.9,7.3,4.1,85.1,62.5,3.16,69.3,1.2000000000000002,0.7352941176470589,4.666666666666667,Moderate,0
612,21,Male,1,Science,4,4,6.4,3.0,6.0,6.3,1.4,0.8,Instagram,4.8,8.4,4.7,86.5,81.1,3.18,83.2,1.5999999999999996,0.625,4.0,High,0
613,21,Male,2,Business,6,7,7.2,2.0,7.0,5.2,2.7,3.3,Both,3.8,4.4,2.5,83.2,70.8,2.72,66.3,0.7999999999999998,0.8333333333333333,5.333333333333333,High,0
614,19,Male,2,Science,5,6,7.1,3.0,6.0,3.7,1.5,1.0,Instagram,3.5,7.2,3.5,80.4,77.6,2.54,66.9,0.9000000000000004,0.7042253521126761,5.0,Moderate,0
615,25,Male,1,Engineering,4,5,8.7,5.0,8.0,3.2,1.8,3.3,Both,3.3,7.8,5.4,85.4,86.6,3.34,89.0,-0.6999999999999993,0.4597701149425288,3.6666666666666665,Moderate,0
616,21,Female,1,Science,5,5,8.1,2.0,7.0,5.5,2.6,2.9,Both,3.5,5.2,5.4,74.9,80.1,3.25,82.3,-0.09999999999999964,0.617283950617284,4.333333333333333,High,0
617,21,Other,3,Engineering,4,2,7.6,4.0,9.0,3.9,1.0,2.7,Both,5.8,5.6,4.8,87.6,82.1,3.64,63.2,0.40000000000000036,0.5263157894736842,2.3333333333333335,Moderate,0
618,22,Male,4,Other,7,8,7.6,3.0,4.0,2.6,2.1,4.0,Instagram,3.7,6.6,2.4,85.8,68.5,2.54,63.2,0.40000000000000036,0.9210526315789475,7.0,Moderate,0
619,22,Male,1,Other,5,5,7.1,4.0,4.0,3.9,1.7,4.1,Both,3.3,6.1,2.8,79.5,57.7,2.68,53.9,0.9000000000000004,0.7042253521126761,5.333333333333333,Moderate,0
620,21,Female,3,Science,8,7,6.2,2.0,5.0,3.4,2.0,2.1,TikTok,1.5,5.5,2.2,69.7,47.2,2.47,53.9,1.7999999999999998,1.2903225806451613,6.666666666666667,Moderate,0
621,20,Female,3,Arts,2,2,7.0,4.0,8.0,2.3,1.3,0.3,Instagram,3.4,6.8,4.9,99.1,85.1,4.0,92.3,1.0,0.2857142857142857,2.0,Moderate,0
622,22,Female,4,Science,7,7,6.8,3.0,5.0,5.7,1.4,2.9,Both,5.7,4.8,1.9,79.5,54.2,2.14,52.2,1.2000000000000002,1.0294117647058825,6.333333333333333,High,0
623,24,Male,2,Arts,7,6,6.3,2.0,5.0,4.6,1.2,2.6,Instagram,4.0,6.9,2.8,79.5,59.7,2.54,64.9,1.7000000000000002,1.1111111111111112,6.0,Moderate,0
624,23,Male,2,Computer Science,4,3,7.0,4.0,6.0,4.0,2.2,1.7,Instagram,2.0,8.0,3.8,86.6,75.2,2.48,69.3,1.0,0.5714285714285714,3.6666666666666665,Moderate,0
625,24,Female,2,Other,2,2,6.3,2.0,8.0,2.6,0.3,0.0,Instagram,2.6,5.8,4.4,85.9,88.3,3.21,92.5,1.7000000000000002,0.31746031746031744,2.0,Moderate,0
626,20,Male,3,Science,8,7,5.1,1.0,2.0,3.7,1.5,3.3,Both,2.0,4.8,0.8,74.8,63.8,1.65,38.6,2.9000000000000004,1.5686274509803924,7.666666666666667,Moderate,0
627,19,Female,3,Computer Science,5,5,7.4,3.0,7.0,4.4,3.1,3.1,TikTok,4.9,6.8,3.5,79.5,60.3,3.28,74.2,0.5999999999999996,0.6756756756756757,4.333333333333333,Moderate,0
628,21,Male,1,Science,5,6,6.7,3.0,7.0,4.3,2.4,3.9,TikTok,4.4,9.7,4.7,88.6,72.0,2.54,70.7,1.2999999999999998,0.7462686567164178,4.666666666666667,Moderate,0
629,21,Female,2,Other,6,7,8.7,4.0,6.0,3.4,1.4,2.8,Both,0.0,6.7,2.8,87.3,74.2,2.2,62.8,-0.6999999999999993,0.6896551724137931,5.666666666666667,Moderate,0
630,23,Male,4,Engineering,6,8,4.3,2.0,4.0,2.6,0.7,3.9,TikTok,3.7,5.9,2.4,60.8,50.9,2.67,57.4,3.7,1.3953488372093024,6.666666666666667,Moderate,0
631,18,Female,3,Business,4,4,5.3,2.0,6.0,3.1,0.1,1.5,Instagram,3.8,6.7,1.0,73.3,56.7,2.15,54.2,2.7,0.7547169811320755,4.0,Moderate,0
632,24,Female,4,Arts,5,4,6.2,3.0,6.0,1.9,0.1,2.6,Instagram,2.7,7.5,3.3,76.4,68.9,2.72,67.7,1.7999999999999998,0.8064516129032258,4.333333333333333,Low,0
633,21,Female,3,Arts,3,4,7.4,4.0,7.0,1.2,1.4,3.9,Both,2.4,4.6,3.8,81.3,81.1,3.16,79.6,0.5999999999999996,0.4054054054054054,3.3333333333333335,Low,0
634,20,Male,2,Engineering,5,6,6.8,3.0,8.0,4.7,0.9,2.8,Both,5.6,7.5,3.1,79.3,79.9,2.61,74.0,1.2000000000000002,0.7352941176470589,4.333333333333333,Moderate,0
635,19,Female,2,Other,3,3,6.6,3.0,6.0,0.4,0.2,1.6,Instagram,4.2,5.4,4.3,92.3,86.0,2.96,80.4,1.4000000000000004,0.4545454545454546,3.3333333333333335,Low,0
636,18,Female,3,Engineering,8,8,4.7,1.0,4.0,5.6,1.1,3.6,Instagram,2.9,7.0,1.4,70.9,54.1,2.17,52.3,3.3,1.702127659574468,7.333333333333333,High,1
637,22,Female,1,Arts,7,7,5.5,2.0,3.0,4.0,0.4,3.7,Both,2.7,5.5,3.3,73.1,59.6,2.55,59.3,2.5,1.2727272727272727,7.0,Moderate,0
638,21,Female,2,Engineering,5,5,6.8,3.0,6.0,4.1,1.4,2.2,Instagram,3.1,6.5,2.1,80.0,73.9,2.51,68.6,1.2000000000000002,0.7352941176470589,4.666666666666667,Moderate,0
639,19,Female,3,Science,6,6,4.5,2.0,6.0,2.5,0.5,2.0,Instagram,4.2,6.2,3.9,72.7,65.4,2.53,63.2,3.5,1.3333333333333333,5.333333333333333,Moderate,0
640,19,Female,1,Business,8,7,5.9,2.0,3.0,5.1,3.0,3.6,Both,1.0,6.3,2.1,69.6,37.6,2.09,44.2,2.0999999999999996,1.3559322033898304,7.333333333333333,High,0
641,20,Male,3,Science,6,6,6.6,3.0,7.0,5.6,2.8,4.0,Instagram,2.4,5.5,2.6,87.4,81.5,2.56,70.0,1.4000000000000004,0.9090909090909092,5.0,High,0
642,24,Female,2,Engineering,5,7,5.6,2.0,6.0,4.8,2.1,2.1,Instagram,4.7,9.3,1.2,68.9,55.4,2.67,63.2,2.4000000000000004,0.8928571428571429,5.333333333333333,Moderate,0
643,21,Female,4,Engineering,6,5,7.7,2.0,6.0,2.7,1.2,3.2,Both,3.3,7.8,2.0,90.0,65.8,2.48,59.2,0.2999999999999998,0.7792207792207793,5.0,Moderate,0
644,18,Male,1,Science,8,8,7.8,2.0,3.0,6.4,3.8,5.0,Instagram,1.5,3.7,2.6,90.9,51.9,2.43,54.0,0.20000000000000018,1.0256410256410258,7.666666666666667,High,0
645,21,Male,1,Computer Science,8,7,4.9,1.0,3.0,3.8,1.0,4.0,TikTok,1.6,5.8,0.8,77.8,60.7,1.9,51.4,3.0999999999999996,1.6326530612244896,7.333333333333333,Moderate,1
646,21,Male,3,Computer Science,7,8,5.1,2.0,4.0,2.2,0.0,3.6,Instagram,4.7,7.3,3.2,68.7,53.2,2.62,58.4,2.9000000000000004,1.3725490196078431,7.0,Moderate,0
647,18,Female,1,Engineering,9,10,3.9,1.0,1.0,6.9,2.0,4.6,Both,2.2,5.0,1.3,62.5,38.1,2.01,48.3,4.1,2.307692307692308,9.333333333333334,High,1
648,21,Female,3,Science,8,7,5.3,1.0,5.0,5.8,3.4,3.4,Both,4.1,7.7,0.4,79.6,31.4,1.78,37.7,2.7,1.509433962264151,6.666666666666667,High,0
649,21,Female,3,Engineering,6,4,7.0,4.0,5.0,2.1,1.5,3.4,Both,2.5,7.2,3.7,77.8,71.4,2.53,62.4,1.0,0.8571428571428571,5.0,Moderate,0
650,22,Female,1,Engineering,3,4,6.3,4.0,6.0,2.2,0.8,2.1,Instagram,2.1,6.0,3.1,80.4,70.8,2.72,74.3,1.7000000000000002,0.4761904761904762,3.6666666666666665,Moderate,0
651,24,Male,2,Arts,6,5,7.1,3.0,6.0,3.7,0.4,3.0,Instagram,3.8,7.5,2.8,80.4,52.9,2.79,63.1,0.9000000000000004,0.8450704225352114,5.0,Moderate,0
652,23,Male,2,Business,6,7,4.9,1.0,5.0,3.5,1.4,0.7,Instagram,3.5,6.3,3.7,68.2,63.4,2.49,64.2,3.0999999999999996,1.2244897959183672,6.0,Moderate,0
653,21,Male,2,Engineering,5,5,7.3,3.0,7.0,3.9,2.5,3.2,Instagram,4.2,8.0,2.8,82.9,62.0,3.17,73.7,0.7000000000000002,0.684931506849315,4.333333333333333,Moderate,0
654,19,Male,4,Engineering,7,8,5.1,1.0,4.0,6.4,2.4,2.1,TikTok,4.6,7.7,1.1,67.2,46.5,2.04,44.7,2.9000000000000004,1.3725490196078431,7.0,High,0
655,25,Male,4,Engineering,3,3,6.2,2.0,7.0,2.9,0.2,2.9,Both,3.6,5.0,3.9,89.8,63.8,2.76,66.6,1.7999999999999998,0.48387096774193544,3.0,Moderate,0
656,21,Male,3,Computer Science,6,5,6.0,2.0,5.0,3.9,1.0,2.7,Instagram,4.0,6.7,0.8,73.2,53.8,2.24,57.9,2.0,1.0,5.333333333333333,Moderate,0
657,21,Female,3,Other,7,6,6.3,1.0,4.0,0.1,0.6,3.1,Instagram,2.7,3.5,1.4,72.6,39.9,2.38,48.4,1.7000000000000002,1.1111111111111112,6.333333333333333,Low,0
658,21,Female,2,Engineering,6,7,5.1,2.0,4.0,4.5,1.3,3.6,Instagram,4.3,5.4,3.3,79.5,69.6,2.29,63.9,2.9000000000000004,1.1764705882352942,6.333333333333333,Moderate,0
659,21,Other,4,Engineering,6,5,7.0,2.0,6.0,3.4,0.9,3.6,Both,3.7,7.5,2.8,83.0,60.3,2.35,61.4,1.0,0.8571428571428571,5.0,Moderate,0
660,21,Other,3,Computer Science,5,6,6.6,3.0,7.0,4.6,0.7,1.8,TikTok,2.5,6.2,1.7,85.9,67.7,2.34,57.6,1.4000000000000004,0.7575757575757576,4.666666666666667,Moderate,0
661,20,Female,3,Computer Science,3,2,7.2,3.0,8.0,2.4,1.1,2.9,Both,2.4,5.9,3.9,88.0,79.2,2.89,71.7,0.7999999999999998,0.41666666666666663,2.3333333333333335,Moderate,0
662,20,Male,4,Science,6,6,6.2,2.0,5.0,3.1,1.0,2.3,Both,4.0,6.6,2.4,74.5,60.8,2.08,47.9,1.7999999999999998,0.9677419354838709,5.666666666666667,Moderate,0
663,21,Female,1,Engineering,2,2,6.8,2.0,8.0,3.4,0.6,0.3,Instagram,5.2,7.2,3.1,86.4,86.7,2.71,77.0,1.2000000000000002,0.29411764705882354,2.0,Moderate,0
664,20,Female,3,Engineering,7,7,4.2,1.0,3.0,5.4,1.5,1.6,Instagram,3.4,8.1,6.0,88.7,67.4,2.9,76.9,3.8,1.6666666666666665,7.0,High,0
665,20,Male,1,Business,7,6,6.3,2.0,3.0,4.5,1.7,3.1,Instagram,3.4,6.3,2.9,81.1,52.5,2.53,56.0,1.7000000000000002,1.1111111111111112,6.666666666666667,Moderate,0
666,21,Male,2,Science,5,5,6.4,2.0,6.0,3.0,1.3,2.7,Instagram,2.2,6.5,2.6,78.5,68.8,2.33,62.3,1.5999999999999996,0.78125,4.666666666666667,Moderate,0
667,21,Female,2,Engineering,4,2,8.5,4.0,7.0,5.7,1.8,1.4,TikTok,2.5,4.9,4.9,83.4,73.8,3.26,81.5,-0.5,0.47058823529411764,3.0,High,0
668,24,Male,4,Business,6,5,6.9,3.0,4.0,2.7,1.4,3.6,Both,2.9,6.8,2.6,70.2,56.1,2.55,61.3,1.0999999999999996,0.8695652173913043,5.666666666666667,Moderate,0
669,18,Female,4,Engineering,7,6,7.3,4.0,4.0,3.9,1.4,2.6,TikTok,1.1,5.3,2.8,84.1,48.3,2.54,45.8,0.7000000000000002,0.9589041095890412,6.333333333333333,Moderate,0
670,23,Female,3,Computer Science,5,5,7.0,2.0,7.0,5.3,2.0,3.6,Both,4.3,6.3,3.4,78.6,78.5,3.08,83.0,1.0,0.7142857142857143,4.333333333333333,High,0
671,23,Male,3,Science,5,6,5.5,4.0,6.0,4.3,0.0,2.8,Both,2.9,5.7,3.3,85.4,59.9,2.66,64.3,2.5,0.9090909090909091,5.0,Moderate,0
